gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-0.997982211070361,0,0,-1.1803988929633404,-0.9149980812733621,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,1,-0.42473729867442017,1,0,-1.3166719407185823,-0.7652188309116894,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,1,0,1.5816198947113727,1,0,0.6426685873720273,1.6216380266367874,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,0.5579682654329069,0,0,-0.9909461192548339,-0.29467026992149326,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,1.3768895688556795,1,1,1.3190482268401171,1.9849615246375756,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1,0,0,0,-0.7113597548723906,1,1,-0.527285383599804,-0.6795580913258797,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-0.30189910316100427,1,1,1.02489786766112,0.02265228409743888,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
1,0,0,0,-0.015276646963033904,1,0,-1.4978153822468916,-0.7421078859525053,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,-0.997982211070361,1,1,0.06101533475819073,-0.75479018270831,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0,-1.0798743414126382,1,0,-1.3216575400267008,-0.935082066902328,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,0,-1.202712536926054,1,1,-0.6236736368900969,-0.953133349915381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,-0.8751440155569451,1,1,-0.17330783272338357,-0.7087229549455002,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,0,1,-0.7113597548723906,1,1,0.8686824226734037,-0.3787181041707634,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.38379123350328154,1,1,0.8371069603886525,-0.05182859110084956,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0,-1.2846046672683313,1,1,-0.6934720272037573,-0.9912023347764464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,0.18945367889265924,0,1,-0.8197738763427618,-0.33660580867152345,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
1,0,1,1,1.4997277643690954,1,0,0.5246760704132205,1.4385622236427147,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
1,0,1,0,1.5816198947113727,1,1,0.47315821089599464,1.4484164124111623,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,-0.997982211070361,1,0,-0.33949447632733687,-0.7975432214234356,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.0798743414126382,0,1,-0.048667850020418596,-0.8565136918785623,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0,1,0,1.0493210474865704,1,1,0.6459923202441061,1.16187162734839,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,1,0.2713458092349365,1,1,0.8204882960282571,0.5246856410406345,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
1,1,1,0,-0.38379123350328154,1,1,0.835445093952613,-0.11621223700052719,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,1,1.3768895688556795,1,0,-1.4928297829387727,-0.4498406011340654,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,1,0,0.7626985912886,1,1,0.6110931250872761,0.7964491429507352,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,-1.0389282762414995,1,1,0.49310060812846934,-0.7516748450034869,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1,-0.7113597548723906,1,0,-1.50280098155501,-0.8636502456279088,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,0.7626985912886,1,0,0.5030718067447064,0.8640144103361898,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,-1.1617664717549154,1,0,-1.524405245223524,-0.9781886191158733,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.5885215593589747,1,1,-0.4840768562627763,-0.6070657295562016,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.5579682654329069,1,1,0.9584232102195386,0.8253267768528899,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,1,1,0,-1.202712536926054,1,1,1.3639186206131848,-0.8627664618818597,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,1.2540513733422636,1,0,-1.3166719407185823,-0.3216035795823398,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,1,0.8036446564597386,1,1,1.0431783984575547,1.1945053421712535,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0,-0.6294676245301133,1,1,0.13746119081600916,-0.5210293818783209,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0,0,0,0.435130069919491,1,0,0.6725821832207386,0.6076729347946458,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,0,0,1.4997277643690954,1,0,-1.4928297829387727,-0.3922841846726172,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,1.540673829540234,1,0,0.49310060812846934,1.527272017152394,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,-1.1617664717549154,1,0,-1.3615423344916497,-0.9675611195696326,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,0,1,1,1.1312131778288477,1,1,-1.4595924542179821,-0.44919985791817973,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,0,-0.5066294290166974,0,1,-1.3432618036952146,-0.7973001808932721,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.4997277643690954,1,0,1.0265597340971593,1.8666228810416,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,0,1,1,0.6398603957751842,1,1,1.3423143569446707,1.1977090582506815,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,-1.2846046672683313,0,0,-1.140514098498392,-0.9971457804686265,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0,1,1,-0.997982211070361,1,1,-0.45914885972218333,-0.8272383552906857,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0,-1.2846046672683313,1,1,-0.6319829690702946,-0.990384834811351,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.2846046672683313,1,0,-1.506124714427089,-1.0020065910718965,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,0,0,0,-0.42473729867442017,1,0,-1.5044628479910496,-0.8239462608366527,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,1,0,0,-0.6704136897012519,0,1,-0.8596586708077107,-0.7102253873137838,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,0,0,1.6225659598825113,1,1,1.77273776387891,2.766270545332289,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,0,-0.8751440155569451,1,1,-0.12012810677011847,-0.6880866044752536,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0,0,0,-1.1617664717549154,1,0,0.8570493576211272,-0.8480514625101421,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.997982211070361,1,0,-1.4911679165027332,-0.94807368796925,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,0,0.8855367868020159,1,0,0.5845032621106436,0.9116282596545854,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
1,0,0,0,1.4997277643690954,1,1,0.5529277998258925,1.4432904666840773,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
1,1,1,0,0.5579682654329069,1,1,0.5163667382330229,0.5824630034385949,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,1.4178356340268181,1,0,-0.47576752408257866,0.5058168580624862,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0,1,1,1.5816198947113727,1,0,0.8470781590048896,1.784430992659033,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,1,0,0,-0.5066294290166974,1,0,0.8337832275165736,-0.2822089191022008,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,0.3532379395772137,1,1,1.6198460517632725,1.0198254847646473,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,1,0,0,-1.202712536926054,0,1,-0.7881984140580108,-0.9522274715756808,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-0.7113597548723906,0,0,-0.4691200583384204,-0.7065355901740287,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,0,0,-0.42473729867442017,1,1,0.48146754307619233,-0.2460179747014899,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.5885215593589747,1,1,0.5246760704132205,-0.36906276674517685,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.9570361458992224,1,0,1.1113149223351755,-0.6025584324513512,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
1,0,0,0,-0.2609530379898657,1,0,0.35350382750114845,-0.1188635882386745,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,0,0,1.5816198947113727,1,0,1.3589330213050659,2.2517758375698014,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,-0.6704136897012519,1,0,-1.5227433787874844,-0.8663015968660561,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,1,0,1.6225659598825113,1,0,0.8055314981039012,1.7964283570116493,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,0.39418400474835236,1,0,-1.3233194064627405,-0.5909145815971543,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
